#IOC,family,country,reference
#"117.121.xxx.xxx","FinFisher","Australia","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"180.211.xxx.xxx","FinFisher","Bangladesh","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"168.144.xxx.xxx","FinFisher","","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"168.144.xxx.xxx,"FinFisher","","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"217.16.xxx.xxx,"FinFisher","","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"217.146.xxx.xxx","FinFisher","Estonia","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"80.156.xxx.xxx","FinFisher","","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"37.200.xxx.xxx","FinFisher","","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"178.77.xxx.xxx","FinFisher","","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"119.18.xxx.xxx","FinFisher","","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"118.97.xxx.xxx","FinFisher","Indonesia","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"103.28.xxx.xxx","FinFisher","Indonesia","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"117.121.xxx.xxx","FinFisher","Malaysia","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"187.188.xxx.xxx","FinFisher","Mexico","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"201.122.xxx.xxx","FinFisher","Mexico","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"164.138.xxx.xxx","FinFisher","Netherlands","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"195.178.xxx.xxx","FinFisher","Serbia","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"117.121.xxx.xxx","FinFisher","","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"72.22.xxx.xxx","FinFisher","","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"166.143.xxx.xxx","FinFisher","","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"183.91.xxx.xxx","FinFisher","Vietnam","https://citizenlab.org/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
#"46.251.239.xxx","Hacking Team","Ethiopia","https://citizenlab.org/2015/03/hacking-team-reloaded-us-based-ethiopian-journalists-targeted-spyware/"
#"209.20.68.xxx","Hacking Team","","https://citizenlab.org/2014/02/hacking-teams-us-nexus/"
#"108.166.64.xxx","Hacking Team","","https://citizenlab.org/2014/02/hacking-teams-us-nexus/"
#"216.118.232.xxx","Hacking Team","Ethiopia","https://citizenlab.org/2014/02/mapping-hacking-teams-untraceable-spyware/"
#"81.183.229.xxx","Hacking Team","Hungary","https://citizenlab.org/2014/02/mapping-hacking-teams-untraceable-spyware/"
#"88.33.54.xxx","Hacking Team","Italy","https://citizenlab.org/2014/02/mapping-hacking-teams-untraceable-spyware/"
#"95.228.202.xxx","Hacking Team","Italy","https://citizenlab.org/2014/02/mapping-hacking-teams-untraceable-spyware/"
#"89.218.88.xxx","Hacking Team","Kazakhstan","https://citizenlab.org/2014/02/mapping-hacking-teams-untraceable-spyware/"
#"203.217.178.xxx","Hacking Team","Malaysia","https://citizenlab.org/2014/02/mapping-hacking-teams-untraceable-spyware/"
#"189.177.47.xxx","Hacking Team","Mexico","https://citizenlab.org/2014/02/mapping-hacking-teams-untraceable-spyware/"
#"41.248.248.xxx","Hacking Team","Morocco","https://citizenlab.org/2014/02/mapping-hacking-teams-untraceable-spyware/"
#"81.192.5.xxx","Hacking Team","Morocco","https://citizenlab.org/2014/02/mapping-hacking-teams-untraceable-spyware/"
#"62.251.188.xxx","Hacking Team","Morocco","https://citizenlab.org/2014/02/mapping-hacking-teams-untraceable-spyware/"
#"95.49.xxx.xxx","Hacking Team","Poland","https://citizenlab.org/2014/02/mapping-hacking-teams-untraceable-spyware/"
#"203.149.47.xxx","Hacking Team","Thailand","https://citizenlab.org/2014/02/mapping-hacking-teams-untraceable-spyware/"
#"blog.sina.com.cn","WMIScriptKids","Tibet","https://targetedthreats.net"
