#MD5,SHA256,Family,Actor,Country,Report
"18557f571ab13a1f4365de8a15d26e12","a27f261247f766346d57e2fdedc167f574d13c9820986e92752df05e380c2972","Xtreme RAT","","Syria","https://www.eff.org/deeplinks/2012/04/campaign-targeting-syrian-activists-escalates-with-new-surveillance-malware"
"41a2159b94c6883f03d2d901428a5891","e11e8b39f785b2184f68369e2e1300530572725073e66117b83be0a84f82355a","Xtreme RAT","","Syria","https://www.f-secure.com/weblog/archives/00002356.html"
"fb6e419e0fd9c2f39be43bcadbd2879f","25d4f6a5ba2e04660e761eb1c5c40fe91b7f2a59aa2bdb8f69bfd7ed78d62d38","Xtreme RAT","","Syria","https://www.f-secure.com/weblog/archives/00002356.html"
"bc403bef3c2372cb4c76428d42e8d188","40c94967cb791bc47fbbc78a9c9540e5d0d4950a46e13aa0e8fa0ab608910641","DarkComet","","Syria","https://www.f-secure.com/weblog/archives/00002356.html"
"0d1bd081974a4dcdeee55f025423a72b","15c34d2b0e834727949dbacea897db33c785a32ac606c0935e3758c8dc975535","BlackShades","","Syria","https://citizenlab.ca/2012/06/syrian-activists-targeted-with-blackshades-spy-software/"
"291ce2c51e5ea57b571d6610e1d324f9","abc85152d52d86586ccac93e10f36140f645c1f8cc0d433031c528f99d0ca89d","BlackShades","","Syria","https://citizenlab.ca/2012/06/syrian-activists-targeted-with-blackshades-spy-software/"
"78902e074a7ed514e0f5dca584cd05a5","a3774372a3902ae007686477d3fba696602cd5f8e1855f52076b87192954fecf","BlackShades","","Syria","https://citizenlab.ca/2012/06/syrian-activists-targeted-with-blackshades-spy-software/"
"e58a1795277edc08d35c6898f9befc1c","a0579416c180348180d646f1a455856f05530796eeda5cd7fc5bc8cd2e84c4f8","BlackShades","","Syria","https://citizenlab.ca/2012/06/syrian-activists-targeted-with-blackshades-spy-software/"
"c09d23a8e44c3170e9af0132788fceb0","430f220ee9b3083b43347918dbda3051145734e243e92b966a99990376c21eb8","BlackShades","","Syria","https://www.eff.org/deeplinks/2012/07/new-blackshades-malware"
"0fe550a5d1187d38984c505ef7741638","a0dea7b1e8caae760f0f664ac7b9187c66f93ac1c504f6e54564e594c6243618","LURK","","Tibet","https://citizenlab.ca/2012/07/recent-observations"
"16160a6a9b905c69cb8e92c319212980","b37b0b585c595698c92952876ec9075d56bdcb33bf74d0613d04b0093f4a7b97","LURK","","Tibet","https://citizenlab.ca/2012/07/recent-observations"
"1c22ee3326affee30c3fa65f0b8413d5","","LURK","","Tibet","https://citizenlab.ca/2012/07/recent-observations"
"58f6922dedb0d43c4478a4f38ad08620","","LURK","","Tibet","https://citizenlab.ca/2012/07/recent-observations"
"971f99af0f9df674a79507ed7b3010fb","dff871b5df358dd4e290a34e8f1a77e2cb45bb49d0e3b539eee48245fef2f043","LURK","","Tibet","https://citizenlab.ca/2012/07/recent-observations"
"f2a0787388dd6373336b3f23f204524a","316b61e1b06c08926b82fc19ff5b0119e4f08a264ded76b1eaedab024be4ef76","LURK","","Tibet","https://citizenlab.ca/2012/07/recent-observations"
"b6d700a58965692e92dce5dbc4323391","2ec6814e4bad0cb03db6e241aabdc5e59661fb580bd870bdb50a39f1748b1d14","FinFisher","","Bahrain","https://citizenlab.ca/2012/07/from-bahrain-with-love-finfishers-spy-kit-exposed/"
"","324783fbc33ec117f971cca77ef7ceaf7ce229a74edd6e2b3bd0effd9ed10dcc","FinFisher","","Bahrain","https://citizenlab.ca/2012/07/from-bahrain-with-love-finfishers-spy-kit-exposed/"
"e82647e42868e0ff0b6357fcf0f6e95f","39b325bd19e0fe6e3e0fca355c2afddfe19cdd14ebda7a5fc96491fc66e0faba","FinFisher","","Bahrain","https://citizenlab.ca/2012/07/from-bahrain-with-love-finfishers-spy-kit-exposed/"
"ee5b03b5990dc310b77aac1d32da68de","49000fc53412bfda157417e2335410cf69ac26b66b0818a3be7eff589669d040","FinFisher","","Bahrain","https://citizenlab.ca/2012/07/from-bahrain-with-love-finfishers-spy-kit-exposed/"
"6c9021618abde67bb08233c26bcf3b09","80fb86e265d44fbabac942f7b26c973944d2ace8a8268c094c3527b83169b3cc","FinFisher","","Bahrain","https://citizenlab.ca/2012/07/from-bahrain-with-love-finfishers-spy-kit-exposed/"
"c488a8aaef0df577efdf1b501611ec20","81531ce5a248aead7cda76dd300f303dafe6f1b7a4c953ca4d7a9a27b5cd6cdf","FinFisher","","Bahrain","https://citizenlab.ca/2012/07/from-bahrain-with-love-finfishers-spy-kit-exposed/"
"19b5f7e7a30692ffa7e24784bf618463","c29052dc6ee8257ec6c74618b6175abd6eb4400412c99ff34763ff6e20bab864","FinFisher","","Bahrain","https://citizenlab.ca/2012/07/from-bahrain-with-love-finfishers-spy-kit-exposed/"
"aa115b804743275f3ac476a4bbf6757a","c5b37bb3620d4e7635c261e5810d628fc50e4ab06b843d78105a12cfbbea40d7","FinFisher","","Bahrain","https://citizenlab.ca/2012/07/from-bahrain-with-love-finfishers-spy-kit-exposed/"
"d691b8a05bd45f952c3dbaecd1b8fa47","c5b39d98c85b21f8ac1bedd91f0b6510ea255411cf19c726545c1d0a23035914","FinFisher","","Bahrain","https://citizenlab.ca/2012/07/from-bahrain-with-love-finfishers-spy-kit-exposed/"
"ad6f72b851ebcf7bf7c8b1c551140c5f","cc3b65a0f559fa5e6bf4e60eef3bffe8d568a93dbb850f78bdd3560f38218b5c","FinFisher","","Bahrain","https://citizenlab.ca/2012/07/from-bahrain-with-love-finfishers-spy-kit-exposed/"
"d1216d3fd238cd87d9a7e433b6892b98","e48bfeab2aca1741e6da62f8b8fc9e39078db574881691a464effe797222e632","FinFisher","","Bahrain","https://citizenlab.ca/2012/07/from-bahrain-with-love-finfishers-spy-kit-exposed/"
"4bd06656456db81a362426236c22a7bc","f846301e7f190ee3bb2d3821971cc2456617edc2060b07729415c45633a5a751","FinFisher","","Bahrain","https://citizenlab.ca/2012/07/from-bahrain-with-love-finfishers-spy-kit-exposed/"
"0f8249a2593f38c6bf54b6f366c0cac6","62bde3bac3782d36f9f2e56db097a4672e70463e11971fad5de060b191efb196","FinFisher","","Bahrain","https://blog.rapid7.com/2012/08/08/finfisher/"
"cf7b2e1485771967ece90d32f3076814","5df045e12021741b4ab304e5b14a1292c6038ab48124d6025502c2010551c0d2","FinFisher","","Bahrain","https://blog.rapid7.com/2012/08/08/finfisher/"
"f59087bfa5a0211aa75c4be2af9dee10","0d798ca0b2d0ea9bad251125973d8800ad3043e51d4cc6d0d57b971a97d3af2d","FinFisher","","","https://citizenlab.ca/2012/08/the-smartphone-who-loved-me-finfisher-goes-mobile/"
"75916bd63c15b6f5abece4c726aabacf","2e96e343ac10f5d9ace680e456c083e4eceb108f7209aa1e849f11a239e7a682","FinFisher","","","https://citizenlab.ca/2012/08/the-smartphone-who-loved-me-finfisher-goes-mobile/"
"08cffa8f55be4bbed2704395876b618f","72a522d0d3dcd0dc026b02ab9535e87a9f5664bc5587fd33bb4a48094bce0537","FinFisher","","","https://citizenlab.ca/2012/08/the-smartphone-who-loved-me-finfisher-goes-mobile/"
"cd0bdd6c25331155d16c58d6abcd4d55","1e7e53b0d5fabcf12cd1bed4bd9ac561a3f4f6f8a8ddc5d1f3d2f3e2e9da0116","FinFisher","","","https://citizenlab.ca/2012/08/the-smartphone-who-loved-me-finfisher-goes-mobile/"
"318e500963f4081a871ff16e42a1ff64","eee80733f9664384d6bac4d4e27304748af9ee158d3c2987af5879ef83a59da0","FinFisher","","","https://citizenlab.ca/2012/08/the-smartphone-who-loved-me-finfisher-goes-mobile/"
"bef8d866b75c986b4607c54135648b51","2ccbfed8f05e6b50bc739c86ce4789030c6bc9e09c88b7c9d41cbcbde52a2455","FinFisher","","","https://citizenlab.ca/2012/08/the-smartphone-who-loved-me-finfisher-goes-mobile/"
"fb9d95dd014fb34a9d42a7e8f726b86c","507e6397e1f500497541b6958c483f8e8b88190407b307e997a4decd5eb0cd3a","FinFisher","","","https://citizenlab.ca/2012/08/the-smartphone-who-loved-me-finfisher-goes-mobile/"
"e7def695c38e852e5ce2182cdd97cf32","1ff1867c1a55cf6247f1fb7f83277172c443442d174f0610a2dc062c3a873778","FinFisher","","","https://citizenlab.ca/2012/08/the-smartphone-who-loved-me-finfisher-goes-mobile/"
"ae8d4770ef02373d7680f160e01e8668","c93074c0e60d0f9d33056fd6439205610857aa3cf54c1c20a48333b4367268ca","HackingTeam","","Morocco","https://citizenlab.ca/2012/10/backdoors-are-forever-hacking-team-and-the-targeting-of-dissent/"
"6f055150861d8d6e145e9aca65f92822","10fa7fa952dfc933b96d92ccd254a7655840250a787a1b4d9889bf2f70153791","HackingTeam","","Morocco","https://citizenlab.ca/2012/10/backdoors-are-forever-hacking-team-and-the-targeting-of-dissent/"
"ba170664095b53d97690b5be208927e2","53cd1d6a1cc64d4e8275a22216492b76db186cfb38cec6e7b3cfb7a87ccb3524","HackingTeam","","Morocco","https://citizenlab.ca/2012/10/backdoors-are-forever-hacking-team-and-the-targeting-of-dissent/"
"f004e38040e3e00c6c83a315caa2bdcf","c093b72cc249c07725ec3c2eeb1842fe56c8a27358f03778bf5464ebeddbd43c","HackingTeam","","Morocco","https://citizenlab.ca/2012/10/backdoors-are-forever-hacking-team-and-the-targeting-of-dissent/"
"b605e595dec9c51f0c65af025b175233","1df1bd11154224bcf015db8980a3c490b1584f49d4a34dde19c19bc0662ebda2","HackingTeam","","UAE","https://citizenlab.ca/2012/10/backdoors-are-forever-hacking-team-and-the-targeting-of-dissent/"
"1738f7ac746a720f8589421840aa3aa6","277cae7c249cb22ae43a605fbe901a0dc03f11e006b02d53426a6d11ad241a74","HackingTeam","","UAE","https://citizenlab.ca/2012/10/backdoors-are-forever-hacking-team-and-the-targeting-of-dissent/"
"0436754886be3b06d0765fc096bfcb62","81e9647a3371568cddd0a4db597de8423179773d910d9a7b3d945cb2c3b7e1c2","HackingTeam","","UAE","https://citizenlab.ca/2012/10/backdoors-are-forever-hacking-team-and-the-targeting-of-dissent/"
"","b5462a2be69d268a7d581fe9ee36e8f31d5e1362d01626e275e8f58029e15683","HackingTeam","","UAE","https://citizenlab.ca/2012/10/backdoors-are-forever-hacking-team-and-the-targeting-of-dissent/"
"370620e853f1e42d806ad9bfd88d93c1","cd1fe50dbde70fb2f20d90b27a4cfe5676fa0e566a4ac14dc8dfd5c232b93933","HackingTeam","","UAE","https://citizenlab.ca/2012/10/backdoors-are-forever-hacking-team-and-the-targeting-of-dissent/"
"02c2ee77cf5aaf8ac03739640c46e822","da18a90611ca33ddbc8ea7be63d7251580af54f3837d1bdab48d69976d508848","DarkComet","","Syria","https://www.eff.org/deeplinks/2012/12/iinternet-back-in-syria-so-is-malware"
"ed86876db98db35d8c205f8c0b92b0a4","5a0adcd5f5dca1701596a47a662f1a34e1b3cba7b9a53098a50ee92ec8075ee0","DarkComet","","Syria","https://www.eff.org/deeplinks/2012/12/iinternet-back-in-syria-so-is-malware"
"c04b3896d36ca975cda8c8446ed33c0d","bfadf79b639716ee6c3858d0b298c35dcc7fd7d472cdc512a7dc8009321df737","SpyNet","","UAE","https://bahrainwatch.org/blog/2013/01/15/hacked-website-java-vulnerability-used-to-target-uae-activist-with-spyware/"
"e5dc7ecfc5578d51ba92ff710b05ae09","d0cd80cb28f52cab3ec61bf89f98f4601a27074d98c4828736898a287acacb74","SpyNet","","UAE","https://bahrainwatch.org/blog/2013/01/15/hacked-website-java-vulnerability-used-to-target-uae-activist-with-spyware/"
"573ef0b7ff1dab2c3f785ee46c51a54f","363172a2f2b228c7b00b614178e4ffa00a3a124200ceef4e6d7edb25a4696345","FinFisher","","Vietnam","https://citizenlab.ca/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
"8ae2febe04102450fdbc26a38037c82b","eff6f0bcdb02a9a1c10da14a0844ed6ec6a68c13c04b4c122afc559d606762fa","FinFisher","","Ethiopia","https://citizenlab.ca/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
"0f8249a2593f38c6bf54b6f366c0cac6","62bde3bac3782d36f9f2e56db097a4672e70463e11971fad5de060b191efb196","FinFisher","","Ethiopia","https://citizenlab.ca/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
"a247e3b4aec036fdbd4d60c165a18c6b","ba21e452ee5ff3478f21b293a134b30ebf6b7f4ec03f8c8153202a740d7978b2","FinFisher","","Ethiopia","https://citizenlab.ca/2013/03/you-only-click-twice-finfishers-global-proliferation-2/"
"f9fabd1637d190e0e0a5c117c71921fc","6acd92d0dfe3e298d73b78a3dcc6d52ff4f85a70a9f2d0dcfe7ae4af2dd685cc","Kitmos","","Angola","https://www.f-secure.com/weblog/archives/00002554.html"
"21aa9dd44738d5bf9d8a8ecf53c3108c","bf8540491b204edf944d0e8aaa3f89ce657e523dafddc589570aa9575f9bca8f","Surtr","","Tibet","https://citizenlab.ca/2013/08/surtr-malware-family-targeting-the-tibetan-community/"
"44758b9a7a6cafd1b8d1bd4c773a2577","0282fcab056b782b9f66d0a2342c9f698b4853a5f3beb2850ca101f93b2f8bd2","Surtr","","Tibet","https://citizenlab.ca/2013/08/surtr-malware-family-targeting-the-tibetan-community/"
"58ff38412ebbedb611a3afe4b3dbd8b0","62bffb13d0f3e9fb82bdc50c359444c28dad61b72b7cf0bb769071192fcfd547","Surtr","","Tibet","https://citizenlab.ca/2013/08/surtr-malware-family-targeting-the-tibetan-community/"
"7fbdd7cb8b46291e944fcecd5f97d135","58f4bc20a1c21e6bd6c9f9738f346eb138f92d28dfeb1429b87e794fead9dc38","Surtr","","Tibet","https://citizenlab.ca/2013/08/surtr-malware-family-targeting-the-tibetan-community/"
"81bc8974967e1c911b107a9a91e3178b","e1dd3a9b1de63ee95511922aa2437a34d844621ceb3eb80e5d0c3d91c8a45743","Surtr","","Tibet","https://citizenlab.ca/2013/08/surtr-malware-family-targeting-the-tibetan-community/"
"ad9e5f79585eb62bc40b737e98bfd62e","9c74ac6922e887b586bed1c8d1993c1be152d720731bbfcb6cc0eefaadd5215b","Surtr","","Tibet","https://citizenlab.ca/2013/08/surtr-malware-family-targeting-the-tibetan-community/"
"8c06aec37c7e51f581aaa41f66d4ebad","240cc911820690373851423dece631049c969c1b59f99b9e888f2e890e345825","Surtr","","Tibet","https://citizenlab.ca/2013/08/surtr-malware-family-targeting-the-tibetan-community/"
"c269b3cf3d336a40c2fd7c2111b52982","","Surtr","","Tibet","https://citizenlab.ca/2013/08/surtr-malware-family-targeting-the-tibetan-community/"
"e7e1c69496ad7cf093945d3380a2c6f4","062e98b26bdaf0ba47fa0bd1d7185b1f5081343999d22a35a36d74ec90c57e5c","Surtr","","Tibet","https://citizenlab.ca/2013/08/surtr-malware-family-targeting-the-tibetan-community/"
"","2fa7ad4736e2bb1d50cbaec625c776cdb6fce0b8eb66035df32764d5a2a18013","","","Vietnam","https://www.eff.org/deeplinks/2014/01/vietnamese-malware-gets-personal"
"af170750a8228c9e5f21bfc35fc67721","351813270729b78fb2fe33be9c57fcd6f3828576171c7f404ed53af77cd91206","","","Vietnam","https://www.eff.org/deeplinks/2014/01/vietnamese-malware-gets-personal"
"616d32151c907fdd4e718bde2163cc40","82f0db740c1a08c9d63c3bb13ddaf72c5183e9a141d3fbd1ffb9446ce5467113","","","Vietnam","https://www.eff.org/deeplinks/2014/01/vietnamese-malware-gets-personal"
"1a60715c51da0caa8a5ebff6fdc9d472","9c07d491e4ddcba98c79556c4cf31d9205a5f55445c1c2da563e80940d949356","","","Vietnam","https://www.eff.org/deeplinks/2014/01/vietnamese-malware-gets-personal"
"6e667d6c9e527ada1a3284aa333d954d","dd100552f256426ce116c0b1155bcf45902d260d12ae080782cdc7b8f824f6e1","","","Vietnam","https://www.eff.org/deeplinks/2014/01/vietnamese-malware-gets-personal"
"53a9e1b59ff37cc2aeff0391cc546201","4a53db7b98aa000aeaa72d6a44004ef9ed3b6c09dd04a3e6015b62d741de3437","HackingTeam","","Ethiopia","https://citizenlab.ca/2014/02/hacking-team-targeting-ethiopian-journalists/"
"8df850088e2324d5c89615be32bd8a35","5bde4288c11f0701b54398ffeeddb4d6882d91b3e34bf76b1e250b8fc46be11d","HackingTeam","","Ethiopia","https://citizenlab.ca/2014/02/hacking-team-targeting-ethiopian-journalists/"
"015c238d56b8657c0946ec45b131362a","bc68c8d86f2522fb4c58c6f482c5cacb284e5ef803d41a63142677855934d969","HackingTeam","","Ethiopia","https://citizenlab.ca/2014/02/hacking-team-targeting-ethiopian-journalists/"
"daa5912d4ca0e4a143378947ef329374","8f9a6ae6aa56e12596d02c864998b4373a96d3f788195db3601b6e3ec54a99fb","HackingTeam","","Ethiopia","https://citizenlab.ca/2014/02/hacking-team-targeting-ethiopian-journalists/"
"c5cfa1afd5d3148a0d33fc1940ea1a37","d30bc31d6ad75de20aa3a45d338298030dc9136ba94aee93b4843e279fa3d59c","HackingTeam","","Ethiopia","https://citizenlab.ca/2014/02/hacking-team-targeting-ethiopian-journalists/"
"c17e788e28d47891f94c64739ee7fffb","9577aabf5e31af1409e2abe8c29ac918d7f8784dec75b4088a60fce6a45e9fc7","HackingTeam","","Ethiopia","https://citizenlab.ca/2014/02/hacking-team-targeting-ethiopian-journalists/"
"5da6a1d46641044b782d5c169ccb8fbf","1f9db646053a7bc6be1c8e8ef669079c9e9010306fa537ed555de2387952aa23","HackingTeam","","","https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/"
"8d70043395a2d0e87096c67e0d68f931","519939a48ba9dbcc05abfeb4e7fbf9f9dda8c13b567ee6858decaadd09730770","HackingTeam","","","https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/"
"","8dbaa77c4db80da6b110e770851932c65c322153fd9edc1df23bd2312584bd94","HackingTeam","","UAE","https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/"
"2192f9b0209b7e7aa6d32a075e53126d","c026ebfa3a191d4f27ee72f34fa0d97656113be368369f605e7845a30bc19f6a","HackingTeam","","","https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/"
"98e350a8a6c443c72fa6db1fbc0b79ad","c166aff46cadce2db642047cdca65234c32c6634d9ed822eeeb2a911178d6cc3","HackingTeam","","UAE","https://citizenlab.ca/2014/02/mapping-hacking-teams-untraceable-spyware/"
"28bf01f67db4a5e8e6174b066775eae0","1182ffd81b4ee9bed90ca490ca5bb258e19cce68175d1a69f054030db1075df6","njRAT","","Syria","https://citizenlab.ca/2014/03/maliciously-repackaged-psiphon/"
"81287134d7aa541beae4b000d4ab3f19","b34bf5f26709208e07e2ca52794aff5e94435c60c6e50f03ec64423046e92d0e","njRAT","","Syria","https://citizenlab.ca/2014/03/maliciously-repackaged-psiphon/"
"e1f2b15ec9f9a282065c931ec32a44b0","af1d7c7b1462f5edcd52be32ae047ed87fe2c4bdbcb663b092c48e75daa4151e","njRAT","","Syria","https://citizenlab.ca/2014/03/maliciously-repackaged-psiphon/"
