#MD5,SHA256,Family,Actor,Country,Report
"1823b77b9ee6296a8b997ffb64d32d21","d810bbee7e5341b637680070f2583a202058932049390bc6f1d4cf683f9098cf","Stealer","Flying Kitten","Iran","https://www.fireeye.com/blog/threat-research/2014/05/operation-saffron-rose.html"
"1d4d9f6e6fa1a07cb0a66a9ee06d624a","","Stealer","Flying Kitten","Iran","https://www.fireeye.com/blog/threat-research/2014/05/operation-saffron-rose.html"
"288c91d6c0197e99b92c06496921bf2f","","Stealer","Flying Kitten","Iran","https://www.fireeye.com/blog/threat-research/2014/05/operation-saffron-rose.html"
"3d26442f06b34df3d5921f89bf680ee9","e5ee2be5a35be865befc18ff8c31ab31600a3ab795e351774453030b7cddfcc3","Stealer","Flying Kitten","Iran","https://www.fireeye.com/blog/threat-research/2014/05/operation-saffron-rose.html"
"3efd971db6fbae08e96535478888cff9","e0254ebe8d2dc9e298ac86a13006c2a19fcfacd0f00ea66ce1078f23e5681fb0","Stealer","Flying Kitten","Iran","https://www.fireeye.com/blog/threat-research/2014/05/operation-saffron-rose.html"
"6dc7cc33a3cdcfee6c4edb6c085b869d","3b90249d82a310715f411375354fcd068d3947bfb9477e93d3bcc653f09be44c","Stealer","Flying Kitten","Iran","https://www.fireeye.com/blog/threat-research/2014/05/operation-saffron-rose.html"
"15e5143e1c843b4836d7b6d5424fb4a5","fe1df17ab903979223e5eb514ffe24f72d540ad26f959201133f30a1346870df","Code4HK","","Hong Kong","https://malware.lu/articles/2014/09/29/analysis-of-code4hk.html"
"b9484ae3403c974db0f721b01bd6c302","0e83ce90626977ccbc02d323da4b13635be42c7f0449c9373f81fd1e9cd68033","Code4HK","","Hong Kong","https://malware.lu/articles/2014/09/29/analysis-of-code4hk.html"
"1befa2c2d1bfc8e87d52871c868f75fe","d9f5eae99a2c597b07d46daf7ef96aaacb29c9a8703404c7145caa8cb7dba2ec","PlugX","","Hong Kong","https://www.volexity.com/blog/2014/10/09/democracy-in-hong-kong-under-attack/"
"a482a84d13c76b950ce5bc7e75f4edef","423573c3ccdb46553eda81e1abab24aed4640bff8d9ebfb63eb7c67ecad74729","PlugX","","Hong Kong","https://www.volexity.com/blog/2014/10/09/democracy-in-hong-kong-under-attack/"
"b3a9e6548fb3cc511096af4d68b2e745","","PlugX","","Hong Kong","https://www.volexity.com/blog/2014/10/09/democracy-in-hong-kong-under-attack/"
"91961aad912dc790943a1cb23b6e8297","b2683b3a214cda3f741fe5ff0850e69420d94174852a194ce9fc5f0db05c1633","HackingTeam","","Ethiopia","https://citizenlab.ca/2015/03/hacking-team-reloaded-us-based-ethiopian-journalists-targeted-spyware/"
"f6a793a177447e3cab4108a707db65cd","5509462906e832350ea48f37e2e399669214c90b18023c94949036b254f7a681","HackingTeam","","Ethiopia","https://citizenlab.ca/2015/03/hacking-team-reloaded-us-based-ethiopian-journalists-targeted-spyware/"
"b25cc45c37c3cca6b0b45717227fd296","e5cc130dbea95c78cf88807852fad7dcca3a1d6bd7ec86488b6157ba3451a0c9","HackingTeam","","Ethiopia","https://citizenlab.ca/2015/03/hacking-team-reloaded-us-based-ethiopian-journalists-targeted-spyware/"
"a0dc951ab80c117711ab7170c0bd27ed","299f1f25c268d814a85b37fb36e83b891b094baee95c8b739c04b5c134db84c8","HackingTeam","","Ethiopia","https://citizenlab.ca/2015/03/hacking-team-reloaded-us-based-ethiopian-journalists-targeted-spyware/"
"4faeaed1065815e40bc7c4d9b943f439","47f9a2daa161eeb0f7c88af92d3b346ee140ffbb0c310d0e6fbc7c91d42faace","HackingTeam","","Ethiopia","https://citizenlab.ca/2015/03/hacking-team-reloaded-us-based-ethiopian-journalists-targeted-spyware/"
"3a7ef9a8c216bcdbbfecef934196d9c1","af6137a1fe785cc865ea5ba2310cb81b4c6996f224dda2425d0c5b6995983e3d","HackingTeam","","Ethiopia","https://citizenlab.ca/2015/03/hacking-team-reloaded-us-based-ethiopian-journalists-targeted-spyware/"
"b7f54924450ae0675ce67c5edad1f243","84f87c6d85211fe7c7f7fb1321e7f4db917bc6a7f2e51b7a8357fb4351b5a58d","HackingTeam","","Ethiopia","https://citizenlab.ca/2015/03/hacking-team-reloaded-us-based-ethiopian-journalists-targeted-spyware/"
"8346b50c3954b5c25bf13fcd281eb11a","de7058700f06c5310c26944b28203bc82035f9ff74021649db39a24470517fd1","MsAttacker","","Tibet","https://citizenlab.ca/2015/03/tibetan-uprising-day-malware-attacks/"
"6fc909a57650daff9a8b9264f38444a7","a264cec4096a04c47013d41dcddab9f99482f8f83d61e13be4bcf4614f79b7a0","MsAttacker","","Tibet","https://citizenlab.ca/2015/03/tibetan-uprising-day-malware-attacks/"
"69a0f490de6ae9fdde0ad9cc35305a7d","3de8fb09d79166f10f4a10aef1202c2cb45849943f224dc6c61df8d18435e064","MsAttacker","","Tibet","https://citizenlab.ca/2015/03/tibetan-uprising-day-malware-attacks/"
"2782c233ddde25040fb1febf9b13611e","50aebd2a1e3b8917d6c2b5e88c2e2999b2368fca550c548d0836aa57e35c463f","MsAttacker","","Tibet","https://citizenlab.ca/2015/03/tibetan-uprising-day-malware-attacks/"
"72707089512762fce576e29a0472eb16","ddfa44ebb181282e815e965a1c531c7e145128aa7306b508a563e10d5f9f03fb","ShadowNet","","Tibet","https://citizenlab.ca/2015/03/tibetan-uprising-day-malware-attacks/"
"d8ae44cd65f97654f066edbcb501d999","e8f36317e29206d48bd0e6dd6570872122be44f82ca1de01aef373b3cdb2c0e1","ShadowNet","","Tibet","https://citizenlab.ca/2015/03/tibetan-uprising-day-malware-attacks/"
"18bb1ce405e4abac4b0fc63054beac6c","c895d68a40b9a61dce6758f537a08a289dd4a392202e2d4e7635efb063d58d16","PlugX","","Tibet","https://citizenlab.ca/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/"
"9459478ab9a9b996de683789f77b185c","583c8920445feaf0a963fbd3ad8ad24fd9143941e4046cf376cfe08cb9137613","","","Tibet","https://citizenlab.ca/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/"
"8432c77b12343d59d991b0d0e0c12f7d","cbb1d6b3c76c77ce1c3397cd607a7642fcb703201b82e07704e7074061d86ea3","","","Tibet","https://citizenlab.ca/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/"
"db5a9c790e909629aaf7079b6996861f","3856f54768db8490486a21bb383d7de6e9aa2ff79858467986ef9ee27a89afe2","","","Tibet","https://citizenlab.ca/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/"
"d7832e76ee2c5c48ae428e57599b589e","","","","Tibet","https://citizenlab.ca/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/"
"a990071b60046863c98bcf462fede77a","","","","Tibet","https://citizenlab.ca/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/"
"2a544922d3ece4351c1af4ca63c24550","ab118ff89762b8bd32f8bcb754bec06004604380b20349255bc637a197fa5f2d","Plugx","","Tibet","https://citizenlab.ca/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/"
"5730866b34ef589bd398c9a9b6d7e307","509155aac4177a73f0338d12b0810a89999425b6f3dc19c9dc7d40d320a9d438","","","Tibet","https://citizenlab.ca/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/"
"d839691657ca814be13d5c9c6511d6b2","5ff2bc7267759bde3c02e4c19b8c3144c43c4f7fc2c21f2d4f881ca0b821e00b","","","Tibet","https://citizenlab.ca/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/"
"03c900a1b115e759b32e4172dec52aa2","","","","Tibet","https://citizenlab.ca/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/"
"705147c509206151c22515ef568bac51","","PlugX","","Hong Kong","https://citizenlab.ca/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/"
"9459478ab9a9b996de683789f77b185c","583c8920445feaf0a963fbd3ad8ad24fd9143941e4046cf376cfe08cb9137613","","","Hong Kong","https://citizenlab.ca/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/"
"8432c77b12343d59d991b0d0e0c12f7d","cbb1d6b3c76c77ce1c3397cd607a7642fcb703201b82e07704e7074061d86ea3","","","Hong Kong","https://citizenlab.ca/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/"
"db5a9c790e909629aaf7079b6996861f","3856f54768db8490486a21bb383d7de6e9aa2ff79858467986ef9ee27a89afe2","","","Hong Kong","https://citizenlab.ca/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/"
"8a18a13910838d08e38db80a08e15bd5","45a4a937dd727dad29d46bceeb460bf24fd9f6df44f10692508fbd6ed2b7dfbd","Wofeksad","","Hong Kong","https://citizenlab.ca/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/"
"f90c7f8f14d9b5c1898035002401a006","","","","Hong Kong","https://citizenlab.ca/2015/06/targeted-attacks-against-tibetan-and-hong-kong-groups-exploiting-cve-2014-4114/"
"4a23a1d6779d199aaa582cf0a5868ad1","0776cc9d22730006c5a818afe78f78e578107eccc5322424f49e2d4fff3efec4","Adwind","Packrat","Argentine","https://theintercept.com/2015/08/21/inside-the-spyware-campaign-against-argentine-troublemakers-including-alberto-nisman/"
"8fb96dfab7e4c0acb1eb9f4e950ba4b9","aa9aa05af8df2cc99eb936e2d17623a68abdbb60606bb097379457c4a3760116","Adwind","Packrat","Argentine","https://theintercept.com/2015/08/21/inside-the-spyware-campaign-against-argentine-troublemakers-including-alberto-nisman/"
"0ae0038ffe8cf5c3170734a71ff2213d","c0664ca05a351388c903d7e989257fe244b25098bf74394a9325f4b0a7c5472b","Adwind","Packrat","Argentine","https://theintercept.com/2015/08/21/inside-the-spyware-campaign-against-argentine-troublemakers-including-alberto-nisman/"
"2de51e74fd571319bbf763ec62781096","ca5481e56de4b78348c008c36803fc044baea9ea5a5ea8534b3e88ce35f0958a","Adwind","Packrat","Argentine","https://theintercept.com/2015/08/21/inside-the-spyware-campaign-against-argentine-troublemakers-including-alberto-nisman/"
"0c345969a5974e8b1ec6a5e23b2cf777","3f2d8744205b59f7bee5a8f13e6a15201f04663ce2c6f33b1684968778e44349","","Pawn Storm","","https://www.eff.org/deeplinks/2015/08/new-spear-phishing-campaign-pretends-be-eff"
"25833224c2cb8050b90786d45f29160c","0d4b7577ce77b9ca0f92658e43ee78a52b8dd339cd4607cca9fa3a92841a9509","","Pawn Storm","","https://www.eff.org/deeplinks/2015/08/new-spear-phishing-campaign-pretends-be-eff"
"15c926d2602f65be0de65fa9c06aa6c6","2cc4090638a28cde73e18e973e1f2b2ec24d3fa4ea1326dc0d715d5fef8b4a79","PlugX","","Burma","https://citizenlab.ca/2015/10/targeted-attacks-ngo-burma/"
"49ceba3347d39870f15f2ab0391af234","","PlugX","","Burma","https://citizenlab.ca/2015/10/targeted-attacks-ngo-burma/"
"53f81415ccedf453d6e3ebcdc142b966","","PlugX","","Burma","https://citizenlab.ca/2015/10/targeted-attacks-ngo-burma/"
"56f0e67d981024ddcc215543698f44fb","30995fe31f48d253ed864ce8f155222c251e7b5c7841597d1478324794de11cf","PlugX","","Burma","https://citizenlab.ca/2015/10/targeted-attacks-ngo-burma/"
"5710d567d98a8f4a6682859ce3a35336","44f0ea8043a9498604a237dddd673d618d4a61eed9d3e42b6fbaa648f55aa5e6","PlugX","","Burma","https://citizenlab.ca/2015/10/targeted-attacks-ngo-burma/"
"6701662097e274f3cd089ceec35471d2","","PlugX","","Burma","https://citizenlab.ca/2015/10/targeted-attacks-ngo-burma/"
"699b3d90b050cae37f65c855ec7f616a","","PlugX","","Burma","https://citizenlab.ca/2015/10/targeted-attacks-ngo-burma/"
"7e0081fba718fcd71753d3199a290f03","d71138f169907f6c87a36f2dfe2d0696e74e59b39c717c6d58ca43942caf049f","PlugX","","Burma","https://citizenlab.ca/2015/10/targeted-attacks-ngo-burma/"
"884d46c01c762ad6ddd2759fd921bf71","3124fcb79da0bdf9d0d1995e37b06f7929d83c1c4b60e38c104743be71170efe","PlugX","","Burma","https://citizenlab.ca/2015/10/targeted-attacks-ngo-burma/"
"c4c147bdfddffec2eea6bf99661e69ee","365eeb1d5d8282188e5bbfadfda184e612eef61c2398b7c18cad4c31ce7225d1","PlugX","","Burma","https://citizenlab.ca/2015/10/targeted-attacks-ngo-burma/"
"cec071424d417a095221bf8992819388","629be6411044e18501219cdc246f742d93851fa52168a1ba53f254744c1a865b","PlugX","","Burma","https://citizenlab.ca/2015/10/targeted-attacks-ngo-burma/"
"dd1101adc86fd282f5f183942cc2f3b7","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"2d722592a4e3c8030410dccccb221ce4","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"d2adecc6287dd4d559fe6ce2ce7a7e31","","Cybergate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"93b630891db21a4a2350280a360c713d","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"a73351623577f44a2b578fed1e78e37e","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"5a8975873f52436377d8fb0b5ab0d87a","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"ed8d7ed45b64890b8901b735018318f3","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"c2237e9d415f542ce6e73adb260af123","","Xtreme RAT","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"2827450763b55c5e71fda3caaf8e75f9","","Xtreme RAT","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"bc97437fec7e7e8634c2eabae3cc4832","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"d7f34168b1a7dd7cbd8e62a5ab1ebc0e","","Xtreme RAT","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"6c34d4296126679d9c6a0bc2660dc453","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"efc0009d76a2057f86c5f00030378c72","","AlienSpy","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"74613eae84347183b4ca61b912a4573f","","AlienSpy","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"d2f151312f7dee2483ddcab9766b56db","","AlienSpy","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"ea7bcf58a4ccdecb0c64e56b9998a4ac","","Adzok","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"1e4265a0c37773c2372b97bb6630ae57","","Adzok","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"08a3bb5b220eb1e0dc2ecccbbc6859f5","","Adzok","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"2de51e74fd571319bbf763ec62781096","","AlienSpy","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"8fb96dfab7e4c0acb1eb9f4e950ba4b9","","AlienSpy","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"4a23a1d6779d199aaa582cf0a5868ad1","","Adzok","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"0ae0038ffe8cf5c3170734a71ff2213d","","AlienSpy","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"8e0f021dcbbfa586a1c6780e77ac0fb6","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"a74ef893b1bf21c9df6d8e31285db981","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"a988235ad7d47acbeca5ccb4ea5a1ed5","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"15ebe16cd9500de534d5bfd5eeceaf73","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"01dec1b1d0760d5a1a562edcfeb478d1","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"1e6d0b59d4fb7650453c207688385f3a","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"e03be1849ad7cecba1e20923074cd22f","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"779a79c11f581b84e7c81f321fd8d743","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"13d939b2412c6adbab3cc1b539166671","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"7b2cb5249d704cb1df8d4210e7c3d553","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"a09f100ddc7cf29f8a93a3d7a79c58b9","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"ce6065346a918a813eeb58bbb0814a23","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"ea50bf8abcf9c0c40c4490dc15fb0a2a","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"3a61d64986ee6529cee271ab6754faa5","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"695db7dd3b1daf89f2c56d59faecc088","","CyberGate","Packrat","Latin America","https://citizenlab.ca/2015/12/packrat-report/"
"1bf438b5744db73eea58379a3b9f30e5","","","Scarlet Mimic","Tibet","https://citizenlab.ca/2016/03/shifting-tactics/"
"3b869c8e23d66ad0527882fc79ff7237","","","Scarlet Mimic","Tibet","https://citizenlab.ca/2016/03/shifting-tactics/"
"5c030802ad411fea059cc9cc4c118125","","","Scarlet Mimic","Tibet","https://citizenlab.ca/2016/03/shifting-tactics/"
"7735e571d0450e2a31e97e4f8e0f66fa","","","Scarlet Mimic","Tibet","https://citizenlab.ca/2016/03/shifting-tactics/"
"8b83fc5d3a6a80281269f9e337fe3fff","","","Scarlet Mimic","Tibet","https://citizenlab.ca/2016/03/shifting-tactics/"
"d2e9412428c3bcf3ec98dba8a78adb7b","","","Scarlet Mimic","Tibet","https://citizenlab.ca/2016/03/shifting-tactics/"
"ea45265fe98b25e719d5a9cc3b412d66","","","Scarlet Mimic","Tibet","https://citizenlab.ca/2016/03/shifting-tactics/"
"fef27f432e0ae8218143bc410fda340e","","","Scarlet Mimic","Tibet","https://citizenlab.ca/2016/03/shifting-tactics/"
